id,trial,condition,trial_condition,stimulus,stimulus_char,response,response_char,category,category_char,correct
105,463,6,127,8,white-square-small,1,y,1,y,TRUE
105,464,6,128,1,gray-triangle-large,1,y,0,x,FALSE
105,465,6,129,7,white-triangle-small,0,x,0,x,TRUE
105,466,6,130,4,gray-square-small,0,x,0,x,TRUE
105,467,6,131,1,gray-triangle-large,0,x,0,x,TRUE
105,468,6,132,2,gray-square-large,1,y,1,y,TRUE
105,469,6,133,4,gray-square-small,0,x,0,x,TRUE
105,470,6,134,5,white-triangle-large,0,x,1,y,FALSE
105,471,6,135,2,gray-square-large,1,y,1,y,TRUE
105,472,6,136,6,white-square-large,0,x,0,x,TRUE
105,473,6,137,1,gray-triangle-large,0,x,0,x,TRUE
105,474,6,138,3,gray-triangle-small,1,y,1,y,TRUE
105,475,6,139,8,white-square-small,1,y,1,y,TRUE
105,476,6,140,8,white-square-small,1,y,1,y,TRUE
105,477,6,141,7,white-triangle-small,0,x,0,x,TRUE
105,478,6,142,5,white-triangle-large,1,y,1,y,TRUE
105,479,6,143,6,white-square-large,0,x,0,x,TRUE
105,480,6,144,3,gray-triangle-small,1,y,1,y,TRUE
105,481,6,145,3,gray-triangle-small,1,y,1,y,TRUE
105,482,6,146,2,gray-square-large,1,y,1,y,TRUE
105,483,6,147,5,white-triangle-large,1,y,1,y,TRUE
105,484,6,148,1,gray-triangle-large,0,x,0,x,TRUE
105,485,6,149,3,gray-triangle-small,1,y,1,y,TRUE
105,486,6,150,1,gray-triangle-large,0,x,0,x,TRUE
105,487,6,151,4,gray-square-small,0,x,0,x,TRUE
105,488,6,152,7,white-triangle-small,0,x,0,x,TRUE
105,489,6,153,8,white-square-small,1,y,1,y,TRUE
105,490,6,154,6,white-square-large,0,x,0,x,TRUE
105,491,6,155,5,white-triangle-large,1,y,1,y,TRUE
105,492,6,156,8,white-square-small,1,y,1,y,TRUE
105,493,6,157,4,gray-square-small,0,x,0,x,TRUE
105,494,6,158,6,white-square-large,0,x,0,x,TRUE
105,495,6,159,7,white-triangle-small,0,x,0,x,TRUE
105,496,6,160,2,gray-square-large,1,y,1,y,TRUE
105,497,6,161,6,white-square-large,0,x,0,x,TRUE
105,498,6,162,4,gray-square-small,0,x,0,x,TRUE
105,499,6,163,5,white-triangle-large,1,y,1,y,TRUE
105,500,6,164,5,white-triangle-large,1,y,1,y,TRUE
105,501,6,165,8,white-square-small,1,y,1,y,TRUE
105,502,6,166,7,white-triangle-small,0,x,0,x,TRUE
105,503,6,167,1,gray-triangle-large,0,x,0,x,TRUE
105,504,6,168,4,gray-square-small,0,x,0,x,TRUE
105,505,6,169,7,white-triangle-small,0,x,0,x,TRUE
105,506,6,170,8,white-square-small,1,y,1,y,TRUE
105,507,6,171,1,gray-triangle-large,0,x,0,x,TRUE
105,508,6,172,2,gray-square-large,1,y,1,y,TRUE
105,509,6,173,3,gray-triangle-small,1,y,1,y,TRUE
105,510,6,174,3,gray-triangle-small,1,y,1,y,TRUE
105,511,6,175,6,white-square-large,0,x,0,x,TRUE
105,512,6,176,2,gray-square-large,1,y,1,y,TRUE
106,481,6,1,1,gray-triangle-large,1,y,0,x,FALSE
106,482,6,2,7,white-triangle-small,1,y,0,x,FALSE
106,483,6,3,3,gray-triangle-small,0,x,1,y,FALSE
106,484,6,4,8,white-square-small,1,y,1,y,TRUE
106,485,6,5,6,white-square-large,1,y,0,x,FALSE
106,486,6,6,2,gray-square-large,1,y,1,y,TRUE
106,487,6,7,5,white-triangle-large,1,y,1,y,TRUE
106,488,6,8,1,gray-triangle-large,0,x,0,x,TRUE
106,489,6,9,7,white-triangle-small,0,x,0,x,TRUE
106,490,6,10,3,gray-triangle-small,0,x,1,y,FALSE
106,491,6,11,4,gray-square-small,1,y,0,x,FALSE
106,492,6,12,6,white-square-large,1,y,0,x,FALSE
106,493,6,13,8,white-square-small,1,y,1,y,TRUE
106,494,6,14,2,gray-square-large,1,y,1,y,TRUE
106,495,6,15,4,gray-square-small,0,x,0,x,TRUE
106,496,6,16,5,white-triangle-large,0,x,1,y,FALSE
106,497,6,17,5,white-triangle-large,1,y,1,y,TRUE
106,498,6,18,8,white-square-small,0,x,1,y,FALSE
106,499,6,19,4,gray-square-small,1,y,0,x,FALSE
106,500,6,20,3,gray-triangle-small,0,x,1,y,FALSE
106,501,6,21,8,white-square-small,0,x,1,y,FALSE
106,502,6,22,1,gray-triangle-large,0,x,0,x,TRUE
106,503,6,23,6,white-square-large,0,x,0,x,TRUE
106,504,6,24,7,white-triangle-small,1,y,0,x,FALSE
106,505,6,25,3,gray-triangle-small,1,y,1,y,TRUE
106,506,6,26,6,white-square-large,0,x,0,x,TRUE
106,507,6,27,2,gray-square-large,1,y,1,y,TRUE
106,508,6,28,4,gray-square-small,0,x,0,x,TRUE
106,509,6,29,1,gray-triangle-large,1,y,0,x,FALSE
106,510,6,30,5,white-triangle-large,1,y,1,y,TRUE
106,511,6,31,2,gray-square-large,1,y,1,y,TRUE
106,512,6,32,7,white-triangle-small,0,x,0,x,TRUE
106,513,6,33,3,gray-triangle-small,1,y,1,y,TRUE
106,514,6,34,1,gray-triangle-large,1,y,0,x,FALSE
106,515,6,35,8,white-square-small,1,y,1,y,TRUE
106,516,6,36,3,gray-triangle-small,0,x,1,y,FALSE
106,517,6,37,5,white-triangle-large,0,x,1,y,FALSE
106,518,6,38,1,gray-triangle-large,0,x,0,x,TRUE
106,519,6,39,4,gray-square-small,1,y,0,x,FALSE
106,520,6,40,8,white-square-small,0,x,1,y,FALSE
106,521,6,41,7,white-triangle-small,0,x,0,x,TRUE
106,522,6,42,6,white-square-large,0,x,0,x,TRUE
106,523,6,43,2,gray-square-large,1,y,1,y,TRUE
106,524,6,44,2,gray-square-large,1,y,1,y,TRUE
106,525,6,45,7,white-triangle-small,0,x,0,x,TRUE
106,526,6,46,5,white-triangle-large,1,y,1,y,TRUE
106,527,6,47,4,gray-square-small,1,y,0,x,FALSE
106,528,6,48,6,white-square-large,0,x,0,x,TRUE
106,529,6,49,6,white-square-large,0,x,0,x,TRUE
106,530,6,50,4,gray-square-small,0,x,0,x,TRUE
106,531,6,51,5,white-triangle-large,0,x,1,y,FALSE
106,532,6,52,5,white-triangle-large,1,y,1,y,TRUE
106,533,6,53,7,white-triangle-small,0,x,0,x,TRUE
106,534,6,54,1,gray-triangle-large,1,y,0,x,FALSE
106,535,6,55,1,gray-triangle-large,0,x,0,x,TRUE
106,536,6,56,2,gray-square-large,1,y,1,y,TRUE
106,537,6,57,4,gray-square-small,0,x,0,x,TRUE
106,538,6,58,3,gray-triangle-small,1,y,1,y,TRUE
106,539,6,59,7,white-triangle-small,0,x,0,x,TRUE
106,540,6,60,3,gray-triangle-small,1,y,1,y,TRUE
106,541,6,61,2,gray-square-large,0,x,1,y,FALSE
106,542,6,62,8,white-square-small,0,x,1,y,FALSE
106,543,6,63,6,white-square-large,0,x,0,x,TRUE
106,544,6,64,8,white-square-small,1,y,1,y,TRUE
106,545,6,65,2,gray-square-large,0,x,1,y,FALSE
106,546,6,66,8,white-square-small,0,x,1,y,FALSE
106,547,6,67,3,gray-triangle-small,0,x,1,y,FALSE
106,548,6,68,1,gray-triangle-large,0,x,0,x,TRUE
106,549,6,69,4,gray-square-small,1,y,0,x,FALSE
106,550,6,70,7,white-triangle-small,1,y,0,x,FALSE
106,551,6,71,5,white-triangle-large,0,x,1,y,FALSE
106,552,6,72,1,gray-triangle-large,0,x,0,x,TRUE
106,553,6,73,5,white-triangle-large,1,y,1,y,TRUE
106,554,6,74,3,gray-triangle-small,1,y,1,y,TRUE
106,555,6,75,6,white-square-large,0,x,0,x,TRUE
106,556,6,76,6,white-square-large,0,x,0,x,TRUE
106,557,6,77,2,gray-square-large,1,y,1,y,TRUE
106,558,6,78,4,gray-square-small,0,x,0,x,TRUE
106,559,6,79,7,white-triangle-small,1,y,0,x,FALSE
106,560,6,80,8,white-square-small,1,y,1,y,TRUE
106,561,6,81,8,white-square-small,1,y,1,y,TRUE
106,562,6,82,6,white-square-large,0,x,0,x,TRUE
106,563,6,83,8,white-square-small,1,y,1,y,TRUE
106,564,6,84,2,gray-square-large,0,x,1,y,FALSE
106,565,6,85,2,gray-square-large,1,y,1,y,TRUE
106,566,6,86,6,white-square-large,0,x,0,x,TRUE
106,567,6,87,3,gray-triangle-small,0,x,1,y,FALSE
106,568,6,88,1,gray-triangle-large,0,x,0,x,TRUE
106,569,6,89,4,gray-square-small,0,x,0,x,TRUE
106,570,6,90,1,gray-triangle-large,0,x,0,x,TRUE
106,571,6,91,3,gray-triangle-small,1,y,1,y,TRUE
106,572,6,92,5,white-triangle-large,0,x,1,y,FALSE
106,573,6,93,7,white-triangle-small,1,y,0,x,FALSE
106,574,6,94,5,white-triangle-large,0,x,1,y,FALSE
106,575,6,95,7,white-triangle-small,1,y,0,x,FALSE
106,576,6,96,4,gray-square-small,1,y,0,x,FALSE
106,577,6,97,1,gray-triangle-large,1,y,0,x,FALSE
106,578,6,98,8,white-square-small,1,y,1,y,TRUE
106,579,6,99,6,white-square-large,0,x,0,x,TRUE
106,580,6,100,7,white-triangle-small,1,y,0,x,FALSE
106,581,6,101,7,white-triangle-small,0,x,0,x,TRUE
106,582,6,102,3,gray-triangle-small,1,y,1,y,TRUE
106,583,6,103,1,gray-triangle-large,0,x,0,x,TRUE
106,584,6,104,5,white-triangle-large,0,x,1,y,FALSE
106,585,6,105,2,gray-square-large,0,x,1,y,FALSE
106,586,6,106,5,white-triangle-large,0,x,1,y,FALSE
106,587,6,107,6,white-square-large,1,y,0,x,FALSE
106,588,6,108,8,white-square-small,1,y,1,y,TRUE
106,589,6,109,3,gray-triangle-small,0,x,1,y,FALSE
106,590,6,110,4,gray-square-small,0,x,0,x,TRUE
106,591,6,111,2,gray-square-large,1,y,1,y,TRUE
106,592,6,112,4,gray-square-small,0,x,0,x,TRUE
106,593,6,113,6,white-square-large,0,x,0,x,TRUE
106,594,6,114,4,gray-square-small,0,x,0,x,TRUE
106,595,6,115,6,white-square-large,0,x,0,x,TRUE
106,596,6,116,3,gray-triangle-small,0,x,1,y,FALSE
106,597,6,117,8,white-square-small,0,x,1,y,FALSE
106,598,6,118,3,gray-triangle-small,1,y,1,y,TRUE
106,599,6,119,2,gray-square-large,1,y,1,y,TRUE
106,600,6,120,1,gray-triangle-large,0,x,0,x,TRUE
106,601,6,121,5,white-triangle-large,1,y,1,y,TRUE
106,602,6,122,7,white-triangle-small,0,x,0,x,TRUE
106,603,6,123,4,gray-square-small,0,x,0,x,TRUE
106,604,6,124,8,white-square-small,1,y,1,y,TRUE
106,605,6,125,5,white-triangle-large,0,x,1,y,FALSE
106,606,6,126,1,gray-triangle-large,0,x,0,x,TRUE
106,607,6,127,7,white-triangle-small,1,y,0,x,FALSE
106,608,6,128,2,gray-square-large,1,y,1,y,TRUE
106,609,6,129,5,white-triangle-large,1,y,1,y,TRUE
106,610,6,130,1,gray-triangle-large,0,x,0,x,TRUE
106,611,6,131,8,white-square-small,0,x,1,y,FALSE
106,612,6,132,6,white-square-large,0,x,0,x,TRUE
106,613,6,133,1,gray-triangle-large,0,x,0,x,TRUE
106,614,6,134,3,gray-triangle-small,1,y,1,y,TRUE
106,615,6,135,7,white-triangle-small,0,x,0,x,TRUE
106,616,6,136,5,white-triangle-large,1,y,1,y,TRUE
106,617,6,137,4,gray-square-small,1,y,0,x,FALSE
106,618,6,138,4,gray-square-small,0,x,0,x,TRUE
106,619,6,139,6,white-square-large,0,x,0,x,TRUE
106,620,6,140,7,white-triangle-small,1,y,0,x,FALSE
106,621,6,141,8,white-square-small,0,x,1,y,FALSE
106,622,6,142,3,gray-triangle-small,0,x,1,y,FALSE
106,623,6,143,2,gray-square-large,0,x,1,y,FALSE
106,624,6,144,2,gray-square-large,1,y,1,y,TRUE
106,625,6,145,1,gray-triangle-large,0,x,0,x,TRUE
106,626,6,146,5,white-triangle-large,1,y,1,y,TRUE
106,627,6,147,1,gray-triangle-large,0,x,0,x,TRUE
106,628,6,148,3,gray-triangle-small,1,y,1,y,TRUE
106,629,6,149,6,white-square-large,1,y,0,x,FALSE
106,630,6,150,5,white-triangle-large,1,y,1,y,TRUE
106,631,6,151,2,gray-square-large,1,y,1,y,TRUE
106,632,6,152,3,gray-triangle-small,0,x,1,y,FALSE
106,633,6,153,6,white-square-large,0,x,0,x,TRUE
106,634,6,154,8,white-square-small,1,y,1,y,TRUE
106,635,6,155,2,gray-square-large,1,y,1,y,TRUE
106,636,6,156,7,white-triangle-small,0,x,0,x,TRUE
106,637,6,157,4,gray-square-small,0,x,0,x,TRUE
106,638,6,158,4,gray-square-small,0,x,0,x,TRUE
106,639,6,159,7,white-triangle-small,0,x,0,x,TRUE
106,640,6,160,8,white-square-small,1,y,1,y,TRUE
106,641,6,161,7,white-triangle-small,0,x,0,x,TRUE
106,642,6,162,1,gray-triangle-large,0,x,0,x,TRUE
106,643,6,163,5,white-triangle-large,1,y,1,y,TRUE
106,644,6,164,8,white-square-small,0,x,1,y,FALSE
106,645,6,165,3,gray-triangle-small,0,x,1,y,FALSE
106,646,6,166,4,gray-square-small,0,x,0,x,TRUE
106,647,6,167,8,white-square-small,1,y,1,y,TRUE
106,648,6,168,3,gray-triangle-small,0,x,1,y,FALSE
106,649,6,169,1,gray-triangle-large,0,x,0,x,TRUE
106,650,6,170,4,gray-square-small,0,x,0,x,TRUE
106,651,6,171,2,gray-square-large,0,x,1,y,FALSE
106,652,6,172,5,white-triangle-large,1,y,1,y,TRUE
106,653,6,173,7,white-triangle-small,0,x,0,x,TRUE
106,654,6,174,6,white-square-large,0,x,0,x,TRUE
106,655,6,175,6,white-square-large,0,x,0,x,TRUE
106,656,6,176,2,gray-square-large,1,y,1,y,TRUE
106,657,6,177,8,white-square-small,0,x,1,y,FALSE
106,658,6,178,2,gray-square-large,1,y,1,y,TRUE
106,659,6,179,1,gray-triangle-large,0,x,0,x,TRUE
106,660,6,180,5,white-triangle-large,1,y,1,y,TRUE
106,661,6,181,8,white-square-small,0,x,1,y,FALSE
106,662,6,182,3,gray-triangle-small,0,x,1,y,FALSE
106,663,6,183,7,white-triangle-small,0,x,0,x,TRUE
106,664,6,184,3,gray-triangle-small,1,y,1,y,TRUE
106,665,6,185,5,white-triangle-large,1,y,1,y,TRUE
106,666,6,186,2,gray-square-large,1,y,1,y,TRUE
106,667,6,187,1,gray-triangle-large,0,x,0,x,TRUE
106,668,6,188,6,white-square-large,0,x,0,x,TRUE
106,669,6,189,4,gray-square-small,1,y,0,x,FALSE
106,670,6,190,6,white-square-large,0,x,0,x,TRUE
106,671,6,191,4,gray-square-small,0,x,0,x,TRUE
106,672,6,192,7,white-triangle-small,1,y,0,x,FALSE
107,497,6,1,3,gray-triangle-small,0,x,1,y,FALSE
107,498,6,2,7,white-triangle-small,1,y,0,x,FALSE
107,499,6,3,5,white-triangle-large,0,x,1,y,FALSE
107,500,6,4,2,gray-square-large,1,y,1,y,TRUE
107,501,6,5,3,gray-triangle-small,1,y,1,y,TRUE
107,502,6,6,2,gray-square-large,1,y,1,y,TRUE
107,503,6,7,8,white-square-small,0,x,1,y,FALSE
107,504,6,8,5,white-triangle-large,0,x,1,y,FALSE
107,505,6,9,1,gray-triangle-large,1,y,0,x,FALSE
107,506,6,10,4,gray-square-small,1,y,0,x,FALSE
107,507,6,11,8,white-square-small,0,x,1,y,FALSE
107,508,6,12,1,gray-triangle-large,1,y,0,x,FALSE
107,509,6,13,7,white-triangle-small,0,x,0,x,TRUE
107,510,6,14,4,gray-square-small,1,y,0,x,FALSE
107,511,6,15,6,white-square-large,0,x,0,x,TRUE
107,512,6,16,6,white-square-large,0,x,0,x,TRUE
107,513,6,17,4,gray-square-small,0,x,0,x,TRUE
107,514,6,18,2,gray-square-large,0,x,1,y,FALSE
107,515,6,19,3,gray-triangle-small,1,y,1,y,TRUE
107,516,6,20,1,gray-triangle-large,0,x,0,x,TRUE
107,517,6,21,1,gray-triangle-large,0,x,0,x,TRUE
107,518,6,22,2,gray-square-large,1,y,1,y,TRUE
107,519,6,23,7,white-triangle-small,0,x,0,x,TRUE
107,520,6,24,6,white-square-large,0,x,0,x,TRUE
107,521,6,25,3,gray-triangle-small,0,x,1,y,FALSE
107,522,6,26,8,white-square-small,0,x,1,y,FALSE
107,523,6,27,7,white-triangle-small,1,y,0,x,FALSE
107,524,6,28,6,white-square-large,0,x,0,x,TRUE
107,525,6,29,4,gray-square-small,1,y,0,x,FALSE
107,526,6,30,8,white-square-small,1,y,1,y,TRUE
107,527,6,31,5,white-triangle-large,0,x,1,y,FALSE
107,528,6,32,5,white-triangle-large,1,y,1,y,TRUE
107,529,6,33,6,white-square-large,0,x,0,x,TRUE
107,530,6,34,5,white-triangle-large,1,y,1,y,TRUE
107,531,6,35,2,gray-square-large,0,x,1,y,FALSE
107,532,6,36,7,white-triangle-small,1,y,0,x,FALSE
107,533,6,37,1,gray-triangle-large,1,y,0,x,FALSE
107,534,6,38,6,white-square-large,0,x,0,x,TRUE
107,535,6,39,8,white-square-small,1,y,1,y,TRUE
107,536,6,40,2,gray-square-large,1,y,1,y,TRUE
107,537,6,41,8,white-square-small,1,y,1,y,TRUE
107,538,6,42,5,white-triangle-large,0,x,1,y,FALSE
107,539,6,43,1,gray-triangle-large,0,x,0,x,TRUE
107,540,6,44,4,gray-square-small,0,x,0,x,TRUE
107,541,6,45,3,gray-triangle-small,1,y,1,y,TRUE
107,542,6,46,7,white-triangle-small,0,x,0,x,TRUE
107,543,6,47,4,gray-square-small,0,x,0,x,TRUE
107,544,6,48,3,gray-triangle-small,1,y,1,y,TRUE
107,545,6,49,8,white-square-small,1,y,1,y,TRUE
107,546,6,50,8,white-square-small,1,y,1,y,TRUE
107,547,6,51,5,white-triangle-large,0,x,1,y,FALSE
107,548,6,52,7,white-triangle-small,0,x,0,x,TRUE
107,549,6,53,6,white-square-large,0,x,0,x,TRUE
107,550,6,54,1,gray-triangle-large,1,y,0,x,FALSE
107,551,6,55,1,gray-triangle-large,0,x,0,x,TRUE
107,552,6,56,2,gray-square-large,1,y,1,y,TRUE
107,553,6,57,4,gray-square-small,0,x,0,x,TRUE
107,554,6,58,4,gray-square-small,0,x,0,x,TRUE
107,555,6,59,2,gray-square-large,1,y,1,y,TRUE
107,556,6,60,3,gray-triangle-small,1,y,1,y,TRUE
107,557,6,61,6,white-square-large,0,x,0,x,TRUE
107,558,6,62,7,white-triangle-small,1,y,0,x,FALSE
107,559,6,63,5,white-triangle-large,1,y,1,y,TRUE
107,560,6,64,3,gray-triangle-small,1,y,1,y,TRUE
107,561,6,65,1,gray-triangle-large,1,y,0,x,FALSE
107,562,6,66,4,gray-square-small,1,y,0,x,FALSE
107,563,6,67,7,white-triangle-small,1,y,0,x,FALSE
107,564,6,68,3,gray-triangle-small,1,y,1,y,TRUE
107,565,6,69,8,white-square-small,0,x,1,y,FALSE
107,566,6,70,5,white-triangle-large,0,x,1,y,FALSE
107,567,6,71,3,gray-triangle-small,1,y,1,y,TRUE
107,568,6,72,7,white-triangle-small,1,y,0,x,FALSE
107,569,6,73,2,gray-square-large,0,x,1,y,FALSE
107,570,6,74,5,white-triangle-large,0,x,1,y,FALSE
107,571,6,75,1,gray-triangle-large,1,y,0,x,FALSE
107,572,6,76,2,gray-square-large,1,y,1,y,TRUE
107,573,6,77,8,white-square-small,1,y,1,y,TRUE
107,574,6,78,6,white-square-large,0,x,0,x,TRUE
107,575,6,79,6,white-square-large,0,x,0,x,TRUE
107,576,6,80,4,gray-square-small,1,y,0,x,FALSE
107,577,6,81,3,gray-triangle-small,1,y,1,y,TRUE
107,578,6,82,7,white-triangle-small,1,y,0,x,FALSE
107,579,6,83,4,gray-square-small,0,x,0,x,TRUE
107,580,6,84,2,gray-square-large,1,y,1,y,TRUE
107,581,6,85,1,gray-triangle-large,0,x,0,x,TRUE
107,582,6,86,5,white-triangle-large,0,x,1,y,FALSE
107,583,6,87,1,gray-triangle-large,0,x,0,x,TRUE
107,584,6,88,6,white-square-large,0,x,0,x,TRUE
107,585,6,89,8,white-square-small,1,y,1,y,TRUE
107,586,6,90,8,white-square-small,1,y,1,y,TRUE
107,587,6,91,7,white-triangle-small,1,y,0,x,FALSE
107,588,6,92,5,white-triangle-large,1,y,1,y,TRUE
107,589,6,93,2,gray-square-large,0,x,1,y,FALSE
107,590,6,94,6,white-square-large,0,x,0,x,TRUE
107,591,6,95,4,gray-square-small,1,y,0,x,FALSE
107,592,6,96,3,gray-triangle-small,1,y,1,y,TRUE
107,593,6,97,8,white-square-small,1,y,1,y,TRUE
107,594,6,98,6,white-square-large,0,x,0,x,TRUE
107,595,6,99,8,white-square-small,1,y,1,y,TRUE
107,596,6,100,2,gray-square-large,0,x,1,y,FALSE
107,597,6,101,3,gray-triangle-small,1,y,1,y,TRUE
107,598,6,102,5,white-triangle-large,1,y,1,y,TRUE
107,599,6,103,4,gray-square-small,0,x,0,x,TRUE
107,600,6,104,6,white-square-large,1,y,0,x,FALSE
107,601,6,105,4,gray-square-small,0,x,0,x,TRUE
107,602,6,106,1,gray-triangle-large,1,y,0,x,FALSE
107,603,6,107,7,white-triangle-small,1,y,0,x,FALSE
107,604,6,108,2,gray-square-large,0,x,1,y,FALSE
107,605,6,109,7,white-triangle-small,1,y,0,x,FALSE
107,606,6,110,3,gray-triangle-small,1,y,1,y,TRUE
107,607,6,111,1,gray-triangle-large,1,y,0,x,FALSE
107,608,6,112,5,white-triangle-large,1,y,1,y,TRUE
107,609,6,113,1,gray-triangle-large,0,x,0,x,TRUE
107,610,6,114,7,white-triangle-small,1,y,0,x,FALSE
107,611,6,115,3,gray-triangle-small,1,y,1,y,TRUE
107,612,6,116,6,white-square-large,0,x,0,x,TRUE
107,613,6,117,1,gray-triangle-large,1,y,0,x,FALSE
107,614,6,118,3,gray-triangle-small,1,y,1,y,TRUE
107,615,6,119,5,white-triangle-large,0,x,1,y,FALSE
107,616,6,120,5,white-triangle-large,1,y,1,y,TRUE
107,617,6,121,2,gray-square-large,1,y,1,y,TRUE
107,618,6,122,2,gray-square-large,0,x,1,y,FALSE
107,619,6,123,6,white-square-large,1,y,0,x,FALSE
107,620,6,124,4,gray-square-small,0,x,0,x,TRUE
107,621,6,125,8,white-square-small,1,y,1,y,TRUE
107,622,6,126,8,white-square-small,1,y,1,y,TRUE
107,623,6,127,4,gray-square-small,1,y,0,x,FALSE
107,624,6,128,7,white-triangle-small,1,y,0,x,FALSE
107,625,6,129,3,gray-triangle-small,0,x,1,y,FALSE
107,626,6,130,6,white-square-large,1,y,0,x,FALSE
107,627,6,131,2,gray-square-large,0,x,1,y,FALSE
107,628,6,132,5,white-triangle-large,1,y,1,y,TRUE
107,629,6,133,8,white-square-small,1,y,1,y,TRUE
107,630,6,134,8,white-square-small,0,x,1,y,FALSE
107,631,6,135,1,gray-triangle-large,1,y,0,x,FALSE
107,632,6,136,2,gray-square-large,1,y,1,y,TRUE
107,633,6,137,7,white-triangle-small,1,y,0,x,FALSE
107,634,6,138,4,gray-square-small,0,x,0,x,TRUE
107,635,6,139,6,white-square-large,1,y,0,x,FALSE
107,636,6,140,1,gray-triangle-large,0,x,0,x,TRUE
107,637,6,141,3,gray-triangle-small,0,x,1,y,FALSE
107,638,6,142,5,white-triangle-large,1,y,1,y,TRUE
107,639,6,143,7,white-triangle-small,1,y,0,x,FALSE
107,640,6,144,4,gray-square-small,0,x,0,x,TRUE
107,641,6,145,4,gray-square-small,0,x,0,x,TRUE
107,642,6,146,6,white-square-large,1,y,0,x,FALSE
107,643,6,147,7,white-triangle-small,1,y,0,x,FALSE
107,644,6,148,2,gray-square-large,0,x,1,y,FALSE
107,645,6,149,5,white-triangle-large,1,y,1,y,TRUE
107,646,6,150,8,white-square-small,1,y,1,y,TRUE
107,647,6,151,6,white-square-large,0,x,0,x,TRUE
107,648,6,152,2,gray-square-large,0,x,1,y,FALSE
107,649,6,153,7,white-triangle-small,1,y,0,x,FALSE
107,650,6,154,8,white-square-small,0,x,1,y,FALSE
107,651,6,155,1,gray-triangle-large,1,y,0,x,FALSE
107,652,6,156,3,gray-triangle-small,0,x,1,y,FALSE
107,653,6,157,5,white-triangle-large,1,y,1,y,TRUE
107,654,6,158,3,gray-triangle-small,1,y,1,y,TRUE
107,655,6,159,4,gray-square-small,0,x,0,x,TRUE
107,656,6,160,1,gray-triangle-large,1,y,0,x,FALSE
107,657,6,161,1,gray-triangle-large,0,x,0,x,TRUE
107,658,6,162,8,white-square-small,1,y,1,y,TRUE
107,659,6,163,1,gray-triangle-large,1,y,0,x,FALSE
107,660,6,164,6,white-square-large,0,x,0,x,TRUE
107,661,6,165,7,white-triangle-small,1,y,0,x,FALSE
107,662,6,166,2,gray-square-large,0,x,1,y,FALSE
107,663,6,167,4,gray-square-small,1,y,0,x,FALSE
107,664,6,168,8,white-square-small,0,x,1,y,FALSE
107,665,6,169,6,white-square-large,1,y,0,x,FALSE
107,666,6,170,3,gray-triangle-small,0,x,1,y,FALSE
107,667,6,171,7,white-triangle-small,1,y,0,x,FALSE
107,668,6,172,4,gray-square-small,1,y,0,x,FALSE
107,669,6,173,3,gray-triangle-small,0,x,1,y,FALSE
107,670,6,174,5,white-triangle-large,1,y,1,y,TRUE
107,671,6,175,2,gray-square-large,0,x,1,y,FALSE
107,672,6,176,5,white-triangle-large,1,y,1,y,TRUE
107,673,6,177,3,gray-triangle-small,1,y,1,y,TRUE
107,674,6,178,6,white-square-large,0,x,0,x,TRUE
107,675,6,179,4,gray-square-small,0,x,0,x,TRUE
107,676,6,180,1,gray-triangle-large,1,y,0,x,FALSE
107,677,6,181,1,gray-triangle-large,0,x,0,x,TRUE
107,678,6,182,8,white-square-small,1,y,1,y,TRUE
107,679,6,183,7,white-triangle-small,0,x,0,x,TRUE
107,680,6,184,4,gray-square-small,0,x,0,x,TRUE
107,681,6,185,7,white-triangle-small,1,y,0,x,FALSE
107,682,6,186,5,white-triangle-large,0,x,1,y,FALSE
107,683,6,187,5,white-triangle-large,1,y,1,y,TRUE
107,684,6,188,2,gray-square-large,1,y,1,y,TRUE
107,685,6,189,3,gray-triangle-small,1,y,1,y,TRUE
107,686,6,190,8,white-square-small,0,x,1,y,FALSE
107,687,6,191,2,gray-square-large,1,y,1,y,TRUE
107,688,6,192,6,white-square-large,0,x,0,x,TRUE
108,817,6,1,5,white-triangle-large,1,y,1,y,TRUE
108,818,6,2,7,white-triangle-small,0,x,0,x,TRUE
108,819,6,3,3,gray-triangle-small,0,x,1,y,FALSE
108,820,6,4,8,white-square-small,0,x,1,y,FALSE
108,821,6,5,2,gray-square-large,1,y,1,y,TRUE
108,822,6,6,4,gray-square-small,0,x,0,x,TRUE
108,823,6,7,6,white-square-large,0,x,0,x,TRUE
108,824,6,8,2,gray-square-large,0,x,1,y,FALSE
108,825,6,9,7,white-triangle-small,1,y,0,x,FALSE
108,826,6,10,1,gray-triangle-large,0,x,0,x,TRUE
108,827,6,11,8,white-square-small,0,x,1,y,FALSE
108,828,6,12,3,gray-triangle-small,0,x,1,y,FALSE
108,829,6,13,4,gray-square-small,1,y,0,x,FALSE
108,830,6,14,6,white-square-large,0,x,0,x,TRUE
108,831,6,15,1,gray-triangle-large,1,y,0,x,FALSE
108,832,6,16,5,white-triangle-large,0,x,1,y,FALSE
108,833,6,17,2,gray-square-large,1,y,1,y,TRUE
108,834,6,18,3,gray-triangle-small,1,y,1,y,TRUE
108,835,6,19,8,white-square-small,0,x,1,y,FALSE
108,836,6,20,7,white-triangle-small,1,y,0,x,FALSE
108,837,6,21,1,gray-triangle-large,1,y,0,x,FALSE
108,838,6,22,2,gray-square-large,0,x,1,y,FALSE
108,839,6,23,5,white-triangle-large,1,y,1,y,TRUE
